0
12
2
16
1
11
24
17
0
10
9
7
18
4
20
3
8
13
14
15
5
19
21
23
22
6
